Local time,Ask,Bid,AskVolume,BidVolume
06.04.2021 08:38:09.238 GMT-0500,30.753000000000004,30.737,0.1,0.1
06.04.2021 08:38:30.419 GMT-0500,30.762,30.748,0.1,0.1
06.04.2021 08:38:54.779 GMT-0500,30.763,30.756999999999998,0.0008,0.075
06.04.2021 08:38:54.829 GMT-0500,30.782,30.768000000000004,0.1,0.1
06.04.2021 08:38:59.794 GMT-0500,30.772,30.768000000000004,0.0008,0.075
06.04.2021 08:38:59.845 GMT-0500,30.772,30.758000000000003,0.1,0.1
06.04.2021 08:39:16.545 GMT-0500,30.762,30.748,0.1,0.1
06.04.2021 08:39:20.124 GMT-0500,30.773000000000003,30.747,0.1,0.1
06.04.2021 08:39:20.290 GMT-0500,30.763,30.747,0.0008,0.1
06.04.2021 08:39:20.976 GMT-0500,30.773000000000003,30.756999999999998,0.1,0.1
06.04.2021 08:39:39.977 GMT-0500,30.782,30.768000000000004,0.1,0.1
06.04.2021 08:39:59.191 GMT-0500,30.802,30.788000000000004,0.1,0.1
06.04.2021 08:40:08.230 GMT-0500,30.813000000000002,30.797,0.1,0.1
06.04.2021 08:40:08.994 GMT-0500,30.813000000000002,30.787,0.1,0.1
06.04.2021 08:40:09.044 GMT-0500,30.813000000000002,30.797,0.1,0.1
06.04.2021 08:40:09.366 GMT-0500,30.811999999999998,30.798000000000002,0.1,0.0008
06.04.2021 08:40:09.417 GMT-0500,30.802,30.788000000000004,0.1,0.1
06.04.2021 08:40:13.503 GMT-0500,30.803,30.776999999999997,0.1,0.1
06.04.2021 08:40:13.553 GMT-0500,30.791999999999998,30.778000000000002,0.1,0.1
06.04.2021 08:40:14.244 GMT-0500,30.783,30.776999999999997,0.0008,0.075
06.04.2021 08:40:14.294 GMT-0500,30.783,30.767,0.1,0.1
06.04.2021 08:40:14.650 GMT-0500,30.791999999999998,30.778000000000002,0.1,0.1
06.04.2021 08:40:20.450 GMT-0500,30.782,30.768000000000004,0.1,0.1
06.04.2021 08:40:25.183 GMT-0500,30.791999999999998,30.778000000000002,0.1,0.1
06.04.2021 08:40:29.474 GMT-0500,30.802,30.788000000000004,0.1,0.0008
06.04.2021 08:40:29.524 GMT-0500,30.803,30.787,0.1,0.1
06.04.2021 08:40:34.181 GMT-0500,30.791999999999998,30.778000000000002,0.1,0.1
06.04.2021 08:40:42.805 GMT-0500,30.783,30.776999999999997,0.0008,0.075
06.04.2021 08:40:42.855 GMT-0500,30.782,30.768000000000004,0.1,0.1
06.04.2021 08:40:49.725 GMT-0500,30.791999999999998,30.778000000000002,0.1,0.1
06.04.2021 08:40:51.957 GMT-0500,30.793000000000003,30.767,0.1,0.1
06.04.2021 08:40:52.007 GMT-0500,30.782,30.768000000000004,0.1,0.1
06.04.2021 08:40:53.928 GMT-0500,30.772,30.758000000000003,0.1,0.1
06.04.2021 08:40:58.223 GMT-0500,30.783,30.767,0.1,0.1
06.04.2021 08:41:03.178 GMT-0500,30.783,30.756999999999998,0.1,0.1
06.04.2021 08:41:04.299 GMT-0500,30.782,30.768000000000004,0.1,0.1
06.04.2021 08:41:12.842 GMT-0500,30.793000000000003,30.776999999999997,0.1,0.1
06.04.2021 08:41:13.430 GMT-0500,30.782,30.768000000000004,0.1,0.1
06.04.2021 08:41:19.669 GMT-0500,30.793000000000003,30.767,0.1,0.1
06.04.2021 08:41:19.936 GMT-0500,30.793000000000003,30.776999999999997,0.1,0.1
06.04.2021 08:41:23.729 GMT-0500,30.803,30.787,0.1,0.1
06.04.2021 08:41:35.733 GMT-0500,30.803,30.797,0.0008,0.075
06.04.2021 08:41:35.783 GMT-0500,30.813000000000002,30.797,0.1,0.1
06.04.2021 08:41:37.832 GMT-0500,30.811999999999998,30.788000000000004,0.1,0.1
06.04.2021 08:41:37.882 GMT-0500,30.811999999999998,30.798000000000002,0.1,0.1
06.04.2021 08:41:46.486 GMT-0500,30.822,30.808000000000003,0.1,0.0008
06.04.2021 08:41:46.537 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 08:41:48.591 GMT-0500,30.822,30.798000000000002,0.1,0.1
06.04.2021 08:41:48.728 GMT-0500,30.822,30.808000000000003,0.1,0.0008
06.04.2021 08:42:17.299 GMT-0500,30.811999999999998,30.798000000000002,0.1,0.1
06.04.2021 08:42:47.774 GMT-0500,30.802,30.788000000000004,0.1,0.1
06.04.2021 08:42:47.824 GMT-0500,30.813000000000002,30.787,0.1,0.1
06.04.2021 08:42:47.925 GMT-0500,30.803,30.787,0.1,0.1
06.04.2021 08:42:50.109 GMT-0500,30.811999999999998,30.788000000000004,0.1,0.1
06.04.2021 08:42:50.937 GMT-0500,30.803,30.787,0.1,0.1
06.04.2021 08:42:51.236 GMT-0500,30.811999999999998,30.788000000000004,0.1,0.1
06.04.2021 08:42:51.520 GMT-0500,30.813000000000002,30.797,0.1,0.1
06.04.2021 08:42:52.505 GMT-0500,30.803,30.787,0.1,0.1
06.04.2021 08:42:55.078 GMT-0500,30.813000000000002,30.787,0.1,0.1
06.04.2021 08:42:55.420 GMT-0500,30.813000000000002,30.797,0.1,0.075
06.04.2021 08:42:56.922 GMT-0500,30.813000000000002,30.787,0.1,0.1
06.04.2021 08:42:57.867 GMT-0500,30.813000000000002,30.797,0.1,0.1
06.04.2021 08:42:59.501 GMT-0500,30.813000000000002,30.787,0.1,0.1
06.04.2021 08:43:00.786 GMT-0500,30.811999999999998,30.798000000000002,0.1,0.1
06.04.2021 08:43:02.298 GMT-0500,30.823000000000004,30.807,0.1,0.1
06.04.2021 08:43:03.589 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 08:43:04.244 GMT-0500,30.831999999999997,30.808000000000003,0.1,0.1
06.04.2021 08:43:04.681 GMT-0500,30.831999999999997,30.818,0.1,0.075
06.04.2021 08:43:05.254 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 08:43:06.622 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 08:43:15.233 GMT-0500,30.833000000000002,30.807,0.1,0.1
06.04.2021 08:43:16.191 GMT-0500,30.831999999999997,30.808000000000003,0.1,0.1
06.04.2021 08:43:21.146 GMT-0500,30.822,30.798000000000002,0.1,0.1
06.04.2021 08:43:21.266 GMT-0500,30.813000000000002,30.797,0.1,0.1
06.04.2021 08:43:23.283 GMT-0500,30.823000000000004,30.807,0.1,0.1
06.04.2021 08:43:23.434 GMT-0500,30.822,30.798000000000002,0.1,0.1
06.04.2021 08:43:24.370 GMT-0500,30.822,30.808000000000003,0.1,0.0008
06.04.2021 08:43:26.109 GMT-0500,30.813000000000002,30.797,0.1,0.1
06.04.2021 08:43:33.467 GMT-0500,30.822,30.798000000000002,0.1,0.1
06.04.2021 08:43:33.518 GMT-0500,30.823000000000004,30.807,0.1,0.1
06.04.2021 08:43:36.293 GMT-0500,30.833000000000002,30.817,0.1,0.0008
06.04.2021 08:43:36.343 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 08:43:36.494 GMT-0500,30.831999999999997,30.808000000000003,0.1,0.1
06.04.2021 08:43:37.403 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 08:43:45.140 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 08:43:45.243 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 08:43:53.564 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 08:43:59.233 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 08:44:14.459 GMT-0500,30.842,30.818,0.1,0.1
06.04.2021 08:44:14.546 GMT-0500,30.831999999999997,30.818,0.0008,0.1
06.04.2021 08:44:15.445 GMT-0500,30.842,30.818,0.1,0.1
06.04.2021 08:44:15.603 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 08:44:15.718 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 08:44:15.829 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 08:44:16.025 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 08:44:16.199 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 08:44:25.896 GMT-0500,30.831999999999997,30.828000000000003,0.0008,0.075
06.04.2021 08:44:25.946 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 08:44:26.946 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 08:44:38.758 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 08:44:39.229 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 08:44:44.023 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 08:44:52.191 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 08:44:59.616 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 08:44:59.667 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 08:45:00.936 GMT-0500,30.862,30.838,0.1,0.1
06.04.2021 08:45:00.986 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 08:45:02.027 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 08:45:02.185 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 08:45:06.851 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 08:45:07.183 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 08:45:07.290 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 08:45:07.892 GMT-0500,30.862,30.838,0.1,0.1
06.04.2021 08:45:08.085 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 08:45:09.220 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 08:45:09.320 GMT-0500,30.862,30.838,0.1,0.1
06.04.2021 08:45:10.246 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.075
06.04.2021 08:45:12.590 GMT-0500,30.852,30.848000000000003,0.0008,0.075
06.04.2021 08:45:12.640 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 08:45:23.527 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 08:45:40.393 GMT-0500,30.852,30.828000000000003,0.1,0.1
06.04.2021 08:45:41.051 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 08:46:09.114 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 08:46:09.452 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 08:46:10.709 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 08:46:10.759 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 08:46:30.469 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 08:47:16.389 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 08:47:19.803 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 08:47:31.786 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 08:47:33.370 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 08:47:58.553 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 08:48:11.384 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 08:48:12.818 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 08:48:29.955 GMT-0500,30.853,30.826999999999998,0.1,0.1
06.04.2021 08:48:30.005 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 08:49:21.476 GMT-0500,30.852,30.838,0.1,0.0008
06.04.2021 08:49:21.526 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 08:49:48.966 GMT-0500,30.853,30.826999999999998,0.1,0.1
06.04.2021 08:49:49.016 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 08:50:03.934 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 08:50:51.734 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 08:51:15.050 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 08:51:26.154 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 08:51:50.533 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 08:51:58.806 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 08:52:06.008 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 08:53:24.405 GMT-0500,30.853,30.837,0.1,0.0008
06.04.2021 08:53:24.455 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 08:53:28.997 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 08:54:03.791 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 08:54:28.281 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 08:54:39.984 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 08:55:33.660 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 08:55:37.972 GMT-0500,30.833000000000002,30.826999999999998,0.0008,0.075
06.04.2021 08:55:38.022 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 08:56:13.409 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 08:56:17.306 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 08:56:36.359 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 08:56:54.739 GMT-0500,30.862,30.838,0.1,0.1
06.04.2021 08:56:54.790 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 08:57:01.260 GMT-0500,30.862,30.858000000000004,0.0008,0.075
06.04.2021 08:57:01.310 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 08:57:05.128 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 08:57:13.991 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 08:57:24.076 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 08:57:34.544 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 08:57:47.706 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 08:57:47.976 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 08:57:51.635 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 08:57:54.506 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 08:58:06.783 GMT-0500,30.893000000000004,30.866999999999997,0.1,0.1
06.04.2021 08:58:06.834 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 08:58:12.277 GMT-0500,30.892,30.868000000000002,0.1,0.1
06.04.2021 08:58:12.327 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 08:58:22.145 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 08:58:34.933 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 08:58:35.848 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 08:59:48.554 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 09:00:21.631 GMT-0500,30.892,30.868000000000002,0.1,0.1
06.04.2021 09:00:21.682 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 09:01:06.123 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 09:01:50.278 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 09:02:32.097 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 09:02:36.171 GMT-0500,30.901999999999997,30.878000000000004,0.1,0.1
06.04.2021 09:02:36.221 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 09:03:39.107 GMT-0500,30.892,30.868000000000002,0.1,0.1
06.04.2021 09:03:39.158 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 09:03:52.673 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 09:04:18.015 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 09:05:12.322 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 09:05:53.223 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 09:05:54.636 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 09:06:25.184 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 09:06:58.339 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 09:07:38.875 GMT-0500,30.872,30.848000000000003,0.1,0.1
06.04.2021 09:07:38.925 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 09:08:50.607 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 09:08:50.657 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 09:10:03.384 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 09:10:03.434 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 09:10:40.361 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 09:10:46.084 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 09:10:53.428 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 09:10:55.581 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 09:11:02.403 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 09:11:20.232 GMT-0500,30.872,30.858000000000004,0.1,0.0008
06.04.2021 09:11:20.283 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 09:11:21.629 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 09:11:28.237 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.0008
06.04.2021 09:11:28.287 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 09:11:49.223 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 09:12:00.468 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 09:12:33.994 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 09:12:56.668 GMT-0500,30.893000000000004,30.866999999999997,0.1,0.1
06.04.2021 09:12:56.718 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 09:13:30.584 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 09:14:15.121 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 09:14:33.884 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 09:14:42.362 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 09:15:16.644 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 09:15:40.312 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 09:15:51.781 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 09:16:11.745 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 09:17:31.656 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 09:17:44.295 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 09:17:52.964 GMT-0500,30.881999999999998,30.878000000000004,0.0008,0.075
06.04.2021 09:17:53.015 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 09:19:17.501 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 09:19:20.147 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 09:19:42.416 GMT-0500,30.903000000000002,30.877,0.1,0.1
06.04.2021 09:19:44.479 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 09:20:09.225 GMT-0500,30.903000000000002,30.877,0.1,0.1
06.04.2021 09:20:09.345 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 09:20:13.474 GMT-0500,30.901999999999997,30.878000000000004,0.1,0.1
06.04.2021 09:20:13.702 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 09:21:02.593 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 09:21:12.690 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 09:21:14.791 GMT-0500,30.913000000000004,30.897,0.1,0.0008
06.04.2021 09:21:14.842 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 09:21:36.490 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 09:21:49.375 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 09:22:15.912 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 09:23:10.144 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 09:24:19.923 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 09:24:37.286 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 09:24:53.665 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 09:27:10.102 GMT-0500,30.953000000000003,30.936999999999998,0.1,0.1
06.04.2021 09:27:18.943 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 09:27:32.250 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 09:28:51.268 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 09:29:39.176 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 09:29:47.672 GMT-0500,30.922,30.908,0.1,0.1
06.04.2021 09:30:06.211 GMT-0500,30.923000000000002,30.897,0.1,0.1
06.04.2021 09:30:06.261 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 09:30:06.922 GMT-0500,30.923000000000002,30.907,0.1,0.0008
06.04.2021 09:30:06.972 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 09:31:01.021 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 09:31:34.362 GMT-0500,30.923000000000002,30.907,0.1,0.1
