Local time,Ask,Bid,AskVolume,BidVolume
06.04.2021 09:32:17.518 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 09:33:04.106 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 09:34:03.320 GMT-0500,30.943,30.936999999999998,0.0008,0.075
06.04.2021 09:34:03.370 GMT-0500,30.951999999999998,30.938000000000002,0.1,0.1
06.04.2021 09:35:44.296 GMT-0500,30.953000000000003,30.927,0.1,0.1
06.04.2021 09:35:44.346 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 09:35:56.031 GMT-0500,30.951999999999998,30.938000000000002,0.1,0.1
06.04.2021 09:36:00.584 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 09:37:35.088 GMT-0500,30.951999999999998,30.938000000000002,0.1,0.1
06.04.2021 09:38:21.612 GMT-0500,30.963,30.936999999999998,0.1,0.1
06.04.2021 09:38:21.662 GMT-0500,30.962,30.948000000000004,0.1,0.1
06.04.2021 09:38:21.825 GMT-0500,30.971999999999998,30.958000000000002,0.1,0.1
06.04.2021 09:38:22.231 GMT-0500,30.962,30.948000000000004,0.1,0.1
06.04.2021 09:38:40.926 GMT-0500,30.971999999999998,30.948000000000004,0.1,0.1
06.04.2021 09:38:41.774 GMT-0500,30.971999999999998,30.948000000000004,0.1,0.1
06.04.2021 09:38:51.631 GMT-0500,30.971999999999998,30.948000000000004,0.1,0.1
06.04.2021 09:38:55.058 GMT-0500,30.963,30.947,0.1,0.1
06.04.2021 09:38:55.300 GMT-0500,30.971999999999998,30.948000000000004,0.1,0.1
06.04.2021 09:38:55.715 GMT-0500,30.962,30.948000000000004,0.0008,0.1
06.04.2021 09:38:55.766 GMT-0500,30.973000000000003,30.947,0.1,0.1
06.04.2021 09:38:56.667 GMT-0500,30.971999999999998,30.958000000000002,0.1,0.0008
06.04.2021 09:39:18.064 GMT-0500,30.962,30.948000000000004,0.1,0.1
06.04.2021 09:39:45.438 GMT-0500,30.973000000000003,30.947,0.1,0.1
06.04.2021 09:39:46.706 GMT-0500,30.963,30.947,0.1,0.1
06.04.2021 09:40:14.318 GMT-0500,30.973000000000003,30.947,0.1,0.1
06.04.2021 09:40:15.514 GMT-0500,30.963,30.947,0.0008,0.1
06.04.2021 09:40:25.492 GMT-0500,30.971999999999998,30.948000000000004,0.1,0.1
06.04.2021 09:40:25.643 GMT-0500,30.963,30.947,0.1,0.1
06.04.2021 09:40:27.190 GMT-0500,30.971999999999998,30.948000000000004,0.1,0.1
06.04.2021 09:40:29.613 GMT-0500,30.963,30.947,0.0008,0.1
06.04.2021 09:40:30.289 GMT-0500,30.973000000000003,30.947,0.1,0.1
06.04.2021 09:40:30.623 GMT-0500,30.962,30.948000000000004,0.0008,0.1
06.04.2021 09:40:32.879 GMT-0500,30.973000000000003,30.947,0.1,0.1
06.04.2021 09:40:35.356 GMT-0500,30.962,30.948000000000004,0.0008,0.1
06.04.2021 09:40:35.656 GMT-0500,30.973000000000003,30.947,0.1,0.1
06.04.2021 09:40:36.686 GMT-0500,30.963,30.947,0.1,0.1
06.04.2021 09:40:37.291 GMT-0500,30.971999999999998,30.948000000000004,0.1,0.1
06.04.2021 09:40:38.091 GMT-0500,30.963,30.947,0.0008,0.1
06.04.2021 09:40:38.273 GMT-0500,30.973000000000003,30.947,0.1,0.1
06.04.2021 09:40:38.323 GMT-0500,30.963,30.947,0.1,0.1
06.04.2021 09:40:38.502 GMT-0500,30.973000000000003,30.947,0.1,0.1
06.04.2021 09:40:43.718 GMT-0500,30.971999999999998,30.948000000000004,0.1,0.1
06.04.2021 09:40:43.769 GMT-0500,30.973000000000003,30.947,0.1,0.1
06.04.2021 09:40:46.226 GMT-0500,30.962,30.948000000000004,0.0008,0.1
06.04.2021 09:40:46.276 GMT-0500,30.973000000000003,30.947,0.1,0.1
06.04.2021 09:40:46.939 GMT-0500,30.971999999999998,30.958000000000002,0.1,0.1
06.04.2021 09:40:52.345 GMT-0500,30.963,30.947,0.1,0.1
06.04.2021 09:41:54.686 GMT-0500,30.953000000000003,30.936999999999998,0.1,0.1
06.04.2021 09:42:47.307 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 09:43:06.375 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 09:43:48.133 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 09:44:17.480 GMT-0500,30.943,30.927,0.1,0.0008
06.04.2021 09:44:17.530 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 09:44:27.349 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 09:44:41.136 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 09:44:46.088 GMT-0500,30.923000000000002,30.916999999999998,0.0008,0.075
06.04.2021 09:44:46.138 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 09:45:04.427 GMT-0500,30.932,30.908,0.1,0.1
06.04.2021 09:45:04.794 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 09:45:28.100 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 09:45:34.368 GMT-0500,30.951999999999998,30.938000000000002,0.1,0.1
06.04.2021 09:45:53.876 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 09:46:14.504 GMT-0500,30.953000000000003,30.927,0.1,0.1
06.04.2021 09:46:14.617 GMT-0500,30.942,30.928,0.0008,0.1
06.04.2021 09:46:35.483 GMT-0500,30.951999999999998,30.928,0.1,0.1
06.04.2021 09:46:35.734 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 09:46:55.362 GMT-0500,30.953000000000003,30.936999999999998,0.1,0.1
06.04.2021 09:47:28.024 GMT-0500,30.963,30.947,0.1,0.1
06.04.2021 09:48:50.213 GMT-0500,30.951999999999998,30.948000000000004,0.0008,0.075
06.04.2021 09:48:50.263 GMT-0500,30.951999999999998,30.938000000000002,0.1,0.1
06.04.2021 09:49:21.673 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 09:49:44.001 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 09:50:36.750 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 09:51:18.262 GMT-0500,30.953000000000003,30.927,0.1,0.1
06.04.2021 09:51:19.195 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 09:51:21.883 GMT-0500,30.951999999999998,30.928,0.1,0.1
06.04.2021 09:51:23.290 GMT-0500,30.951999999999998,30.938000000000002,0.1,0.0008
06.04.2021 09:51:56.595 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 09:52:17.106 GMT-0500,30.953000000000003,30.936999999999998,0.1,0.1
06.04.2021 09:52:35.365 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 09:53:36.498 GMT-0500,30.951999999999998,30.938000000000002,0.1,0.1
06.04.2021 09:54:26.574 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 09:54:52.811 GMT-0500,30.951999999999998,30.938000000000002,0.1,0.1
06.04.2021 09:55:19.222 GMT-0500,30.962,30.948000000000004,0.1,0.1
06.04.2021 09:55:58.433 GMT-0500,30.953000000000003,30.936999999999998,0.1,0.1
06.04.2021 09:56:17.738 GMT-0500,30.963,30.936999999999998,0.1,0.1
06.04.2021 09:56:20.169 GMT-0500,30.963,30.936999999999998,0.1,0.1
06.04.2021 09:56:22.653 GMT-0500,30.962,30.948000000000004,0.1,0.0008
06.04.2021 09:56:22.704 GMT-0500,30.963,30.947,0.1,0.1
06.04.2021 09:57:43.520 GMT-0500,30.953000000000003,30.936999999999998,0.1,0.1
06.04.2021 09:57:59.588 GMT-0500,30.962,30.948000000000004,0.1,0.1
06.04.2021 09:58:03.680 GMT-0500,30.951999999999998,30.938000000000002,0.1,0.1
06.04.2021 09:59:25.681 GMT-0500,30.963,30.947,0.1,0.1
06.04.2021 10:00:00.677 GMT-0500,30.951999999999998,30.938000000000002,0.1,0.1
06.04.2021 10:00:40.441 GMT-0500,30.963,30.947,0.1,0.1
06.04.2021 10:03:16.625 GMT-0500,30.973000000000003,30.947,0.1,0.1
06.04.2021 10:03:16.676 GMT-0500,30.973000000000003,30.956999999999997,0.1,0.1
06.04.2021 10:03:27.434 GMT-0500,30.971999999999998,30.948000000000004,0.1,0.1
06.04.2021 10:03:27.877 GMT-0500,30.962,30.948000000000004,0.1,0.1
06.04.2021 10:08:00.118 GMT-0500,30.971999999999998,30.948000000000004,0.1,0.1
06.04.2021 10:08:00.169 GMT-0500,30.971999999999998,30.958000000000002,0.1,0.1
06.04.2021 10:08:09.578 GMT-0500,30.963,30.947,0.1,0.1
06.04.2021 10:08:49.589 GMT-0500,30.973000000000003,30.947,0.1,0.1
06.04.2021 10:08:49.759 GMT-0500,30.962,30.948000000000004,0.1,0.1
06.04.2021 10:10:17.100 GMT-0500,30.953000000000003,30.936999999999998,0.1,0.1
06.04.2021 10:10:17.989 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 10:10:49.217 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 10:10:52.520 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 10:11:28.146 GMT-0500,30.951999999999998,30.938000000000002,0.1,0.1
06.04.2021 10:11:53.196 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 10:11:53.451 GMT-0500,30.953000000000003,30.936999999999998,0.1,0.1
06.04.2021 10:13:53.783 GMT-0500,30.953000000000003,30.927,0.1,0.1
06.04.2021 10:13:53.834 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 10:15:56.087 GMT-0500,30.951999999999998,30.928,0.1,0.1
06.04.2021 10:15:56.137 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 10:16:05.683 GMT-0500,30.951999999999998,30.928,0.1,0.1
06.04.2021 10:16:05.774 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 10:16:16.871 GMT-0500,30.953000000000003,30.927,0.1,0.1
06.04.2021 10:16:17.174 GMT-0500,30.951999999999998,30.928,0.1,0.1
06.04.2021 10:20:24.667 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 10:20:26.168 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 10:21:59.344 GMT-0500,30.942,30.918000000000003,0.1,0.1
06.04.2021 10:21:59.445 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 10:21:59.596 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 10:23:59.095 GMT-0500,30.922,30.908,0.1,0.1
06.04.2021 10:25:40.418 GMT-0500,30.932,30.908,0.1,0.1
06.04.2021 10:25:40.468 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 10:26:05.865 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.0008
06.04.2021 10:26:05.915 GMT-0500,30.922,30.908,0.1,0.1
06.04.2021 10:26:10.067 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 10:26:56.591 GMT-0500,30.922,30.908,0.1,0.1
06.04.2021 10:27:10.627 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 10:32:01.325 GMT-0500,30.922,30.898000000000003,0.1,0.1
06.04.2021 10:32:01.697 GMT-0500,30.913000000000004,30.897,0.0008,0.1
06.04.2021 10:32:02.404 GMT-0500,30.923000000000002,30.897,0.1,0.1
06.04.2021 10:32:02.910 GMT-0500,30.913000000000004,30.897,0.0008,0.1
06.04.2021 10:32:05.915 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 10:32:06.241 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 10:33:16.669 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 10:33:32.617 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 10:33:53.800 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 10:35:32.606 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 10:35:33.934 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 10:35:58.686 GMT-0500,30.883000000000003,30.857,0.1,0.1
06.04.2021 10:35:58.737 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 10:36:11.281 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 10:38:24.766 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 10:40:15.409 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 10:40:55.717 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 10:41:00.723 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 10:41:04.851 GMT-0500,30.872,30.868000000000002,0.0008,0.075
06.04.2021 10:41:04.902 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 10:41:13.183 GMT-0500,30.872,30.868000000000002,0.0008,0.075
06.04.2021 10:41:13.234 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 10:41:49.279 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 10:42:13.076 GMT-0500,30.883000000000003,30.857,0.1,0.1
06.04.2021 10:42:13.304 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 10:42:13.405 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 10:42:31.113 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 10:42:34.454 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 10:43:08.000 GMT-0500,30.883000000000003,30.857,0.1,0.1
06.04.2021 10:43:08.201 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 10:43:38.438 GMT-0500,30.872,30.868000000000002,0.0008,0.075
06.04.2021 10:43:38.489 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 10:43:45.294 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 10:44:08.925 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 10:48:00.614 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 10:48:32.685 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 10:48:57.303 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 10:49:02.650 GMT-0500,30.873,30.846999999999998,0.1,0.1
06.04.2021 10:49:02.701 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 10:49:34.315 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 10:50:05.781 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 10:51:07.618 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 10:52:04.776 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 10:52:13.434 GMT-0500,30.823000000000004,30.807,0.1,0.1
06.04.2021 10:52:17.362 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 10:54:04.817 GMT-0500,30.823000000000004,30.817,0.0008,0.075
06.04.2021 10:54:04.868 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 10:55:04.420 GMT-0500,30.811999999999998,30.798000000000002,0.1,0.1
06.04.2021 10:55:09.419 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 10:55:21.789 GMT-0500,30.822,30.798000000000002,0.1,0.1
06.04.2021 10:55:21.965 GMT-0500,30.823000000000004,30.807,0.1,0.0008
06.04.2021 10:55:28.902 GMT-0500,30.813000000000002,30.797,0.1,0.1
06.04.2021 10:55:32.268 GMT-0500,30.823000000000004,30.807,0.1,0.1
06.04.2021 10:55:37.387 GMT-0500,30.823000000000004,30.807,0.1,0.0008
06.04.2021 10:55:37.437 GMT-0500,30.811999999999998,30.798000000000002,0.1,0.1
06.04.2021 10:56:11.100 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 10:58:32.301 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 10:59:02.149 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 10:59:03.608 GMT-0500,30.833000000000002,30.807,0.1,0.1
06.04.2021 10:59:03.659 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 10:59:08.125 GMT-0500,30.831999999999997,30.808000000000003,0.1,0.1
06.04.2021 10:59:08.563 GMT-0500,30.833000000000002,30.807,0.1,0.1
06.04.2021 10:59:13.850 GMT-0500,30.833000000000002,30.807,0.1,0.1
06.04.2021 10:59:14.536 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:00:25.237 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 11:00:33.095 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:00:46.975 GMT-0500,30.842,30.818,0.1,0.1
06.04.2021 11:00:47.671 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 11:01:10.657 GMT-0500,30.842,30.818,0.1,0.1
06.04.2021 11:01:14.869 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:01:53.577 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 11:01:54.696 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 11:01:58.530 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 11:02:00.833 GMT-0500,30.831999999999997,30.818,0.0008,0.1
06.04.2021 11:02:04.849 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 11:02:05.627 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 11:02:43.080 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 11:02:49.789 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:04:10.187 GMT-0500,30.831999999999997,30.808000000000003,0.1,0.1
06.04.2021 11:04:10.237 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 11:04:13.627 GMT-0500,30.831999999999997,30.808000000000003,0.1,0.1
06.04.2021 11:04:13.727 GMT-0500,30.833000000000002,30.807,0.1,0.1
06.04.2021 11:04:22.036 GMT-0500,30.833000000000002,30.807,0.1,0.1
06.04.2021 11:04:27.091 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 11:05:10.097 GMT-0500,30.842,30.818,0.1,0.1
06.04.2021 11:05:11.794 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:07:27.193 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:07:33.879 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 11:10:27.648 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 11:10:28.965 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.0008
06.04.2021 11:11:11.427 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 11:12:33.716 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 11:14:12.383 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 11:14:13.772 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:15:10.172 GMT-0500,30.853,30.826999999999998,0.1,0.1
06.04.2021 11:15:10.222 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 11:16:31.895 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 11:16:31.945 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 11:19:00.657 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:26:02.320 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 11:26:40.101 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:27:27.131 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 11:29:02.637 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:29:16.226 GMT-0500,30.852,30.828000000000003,0.1,0.1
06.04.2021 11:29:20.607 GMT-0500,30.843000000000004,30.826999999999998,0.0008,0.1
06.04.2021 11:30:45.242 GMT-0500,30.831999999999997,30.818,0.0008,0.1
06.04.2021 11:30:52.509 GMT-0500,30.842,30.828000000000003,0.1,0.0008
06.04.2021 11:30:52.559 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:31:32.685 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:33:14.367 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 11:37:44.565 GMT-0500,30.813000000000002,30.797,0.1,0.1
06.04.2021 11:37:49.836 GMT-0500,30.823000000000004,30.807,0.1,0.1
06.04.2021 11:40:01.449 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:43:00.357 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 11:48:53.976 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 11:49:01.482 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:50:01.455 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 11:50:28.808 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 11:50:30.633 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 11:52:12.846 GMT-0500,30.862,30.848000000000003,0.1,0.0008
06.04.2021 11:52:12.897 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 11:52:53.237 GMT-0500,30.872,30.858000000000004,0.1,0.0008
06.04.2021 11:52:53.288 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 11:53:00.169 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 11:53:12.067 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 11:54:12.969 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 11:57:06.596 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 11:57:47.483 GMT-0500,30.863000000000003,30.837,0.1,0.1
